NO_OF_FRAMES	478
NO_OF_DATA_TYPES	6
FREQUENCY	100
TIME_STAMP	2023-04-19, 10:40:27
DATA_INCLUDED	Acceleration
DATA_TYPES	Vänster_acc_X	Vänster_acc_Y	Vänster_acc_Z	Höger_acc_X	Höger_acc_Y	Höger_acc_Z


0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
3498.116	1062.412	-893.158	0.000	0.000	0.000
7095.245	-7981.221	-346.496	0.000	0.000	0.000
1306.926	11055.926	3532.331	0.000	0.000	0.000
12993.931	-2977.886	-3563.973	0.000	0.000	0.000
-6669.187	10764.054	-2132.123	0.000	0.000	0.000
2665.008	3822.671	5507.518	0.000	0.000	0.000
5198.323	-10198.544	-4779.379	0.000	0.000	0.000
26297.884	26596.896	-494.570	0.000	0.000	0.000
-17804.503	-23222.523	2192.321	0.000	0.000	0.000
-211.135	-2470.282	6380.067	0.000	0.000	0.000
-1314.854	-8210.339	6508.881	0.000	0.000	0.000
-22844.210	-8576.222	-1579.010	0.000	0.000	0.000
16204.417	7514.593	-1832.887	0.000	0.000	0.000
-3288.753	-589.566	3109.966	1526.898	-17242.363	7105.070
-3692.842	-1896.913	5344.388	559.408	27740.410	-10548.961
-4294.993	168.416	-638.670	277.305	-17131.467	2428.442
-605.666	14406.554	433.627	1702.818	12808.043	-4014.150
7126.626	12264.250	7774.311	4702.551	5577.242	-1475.965
6551.343	8449.723	5644.407	7475.136	4337.482	-2183.448
2797.701	10527.862	15273.972	5015.744	10447.199	17884.042
5048.825	-1553.155	13899.237	9772.302	-9011.962	-3988.961
8466.617	-5863.334	23551.411	5741.067	10664.586	-4002.716
-990.814	-10137.560	306.969	7165.174	6691.711	6450.891
475.373	3911.633	7382.865	9445.164	9654.652	10120.174
3680.480	5772.155	776.120	8943.720	4879.933	7124.604
19226.594	12801.944	-23132.456	2799.638	7718.053	3482.338
-12909.953	-557.777	14311.685	1886.927	6652.628	-1484.156
-12944.514	-10998.687	-15707.026	2955.527	8495.211	2000.636
9657.454	15013.215	-1251.014	5956.212	-210.883	6890.929
-13809.756	-12645.474	-5092.135	4319.625	7854.938	678.558
9318.799	21882.727	-10227.404	7827.337	-1450.566	5376.751
-16282.164	-9908.097	-7763.810	5741.013	-158.525	7063.003
14311.981	17800.367	-10039.376	2886.831	2330.910	3488.354
-594.860	3020.304	-9643.861	2313.482	1696.662	784.792
-2117.943	2252.316	-5763.814	-320.842	1035.420	-1580.158
1311.221	3435.824	-14662.542	-1828.735	3325.285	-5329.397
-4118.269	3837.612	-13188.047	-791.694	-559.896	-7681.228
-3395.123	3542.721	-13660.001	-513.436	-1361.394	-6606.586
-4292.201	-836.465	-8397.676	-815.043	3506.662	-13281.502
10848.581	1801.048	10716.191	-2206.523	-3299.592	-9896.409
-15780.881	-3311.485	-35295.899	-306.331	856.884	-13246.816
5546.011	-3195.600	7958.900	-2053.729	-561.040	-10444.491
-2291.520	-2377.976	-2115.283	2186.279	862.657	-10496.218
-10402.570	-10969.236	13902.363	-834.227	-4828.598	-4446.604
-11309.505	-12526.656	231.400	-3404.144	-3255.384	1597.418
3108.375	523.486	4394.829	-2773.341	-3744.584	-267.359
8038.524	19802.780	3609.592	-5005.647	-219.248	-305.287
3165.574	9225.028	5672.806	38.578	-4118.602	-2636.025
1056.651	-21467.329	7515.486	1733.343	264.544	983.466
7979.226	-20836.449	14929.905	1049.106	-12932.864	8608.721
14747.487	5838.829	17986.757	3133.758	11684.459	7892.224
554.227	10034.408	-8818.925	-44.770	-4413.098	13469.468
-16479.582	-5052.990	-18209.194	-3363.282	-11448.211	18511.234
-11187.125	-1262.358	-17782.015	6492.740	50573.511	6996.446
-11215.714	9912.977	-15415.652	-2577.655	-2458.283	13382.577
-1823.566	20809.584	-17830.153	1638.877	-8382.437	10700.921
-4528.418	6431.988	-6748.286	9048.751	15348.690	10960.227
-4970.320	-12462.441	8916.239	4732.603	2924.289	10721.845
23827.144	2444.253	43654.381	6062.177	10739.940	702.316
25980.205	10786.991	27305.772	-392.638	9443.404	11212.791
17511.295	-3313.396	12396.495	5340.898	686.860	-4108.576
-6156.023	-1107.951	3857.778	5396.363	-1698.495	833.300
5894.793	-908.833	-13144.156	3379.200	-1148.769	-7684.834
3886.934	4611.601	-4645.411	4067.552	-3029.978	6911.869
10052.872	645.101	4366.591	1153.237	3149.986	-1390.612
8612.083	588.907	6802.367	-2333.770	10717.221	479.742
-1547.396	3073.623	10661.764	-1179.450	-3580.538	-4671.911
-921.136	8234.348	2956.128	-7371.265	2850.273	-8101.100
-4568.068	2057.558	1648.544	113.250	-12606.017	-16188.799
-1846.870	-40.020	1550.379	651.557	-11106.447	-12504.502
-2078.766	5050.839	966.774	-2084.259	-1547.957	-13180.997
-3946.092	-2070.101	-5492.535	-4638.580	-2134.151	-11796.700
-3164.256	-4513.056	-8287.273	1841.858	-7898.956	-6458.861
2125.007	7366.202	1719.446	-2521.020	25.238	-9435.895
4994.964	1102.596	-10198.933	-4653.588	-6524.726	-4392.387
3507.156	-2616.224	958.037	5539.455	-953.470	-1673.543
7404.458	-1193.242	-6224.408	-6120.999	-6483.916	-4229.045
3583.202	-4205.398	-10961.076	1388.315	-4880.411	-12541.370
5427.235	-5063.396	-11584.291	2352.651	-6229.945	-7225.345
-2812.405	-6802.527	-8860.101	-10350.476	-815.019	-5299.841
-7257.157	-5590.256	-8905.111	-21773.677	2939.282	711.213
-15513.906	-3590.713	-4247.231	-497.562	-4277.086	-4910.833
-12649.457	5368.513	-7920.519	2470.817	-18461.627	-2186.608
6042.361	6196.798	943.885	-6654.187	10095.544	12004.672
-13851.842	-4057.394	-6654.303	-3329.115	13474.888	10397.900
-6250.559	-17693.052	-6085.028	-10547.269	10145.995	16635.869
5827.896	23064.697	12784.969	37202.171	-1214.489	-2852.475
-11537.540	13018.173	12589.847	-20288.217	7451.501	-3107.881
16425.134	10315.426	27437.686	7646.680	-693.467	-1621.790
7757.869	-9043.190	46541.650	2628.095	-5455.355	-2453.324
-6200.492	-15912.246	17542.516	-844.052	5487.959	-28242.738
-2603.247	2974.221	1484.545	-14341.707	-30045.055	859.630
784.601	3922.875	-12262.944	14338.674	31557.261	29610.850
2610.394	11613.780	-14929.710	4754.359	15522.727	19270.323
553.325	19095.322	-346.192	917.119	9684.363	6800.282
5880.249	9702.257	21554.384	230.356	3719.239	5344.718
13071.875	-7692.769	16979.952	3238.768	4976.752	13065.456
294.075	-3406.826	4341.993	3873.727	14308.877	7859.786
2259.680	6637.806	3600.574	2746.374	1306.525	-3521.121
3386.534	502.398	-4128.581	-3533.016	3163.889	719.186
-98.435	8314.912	-8235.195	689.326	3260.084	-3156.924
-9648.021	2916.479	-11549.095	1850.605	5568.707	6973.306
-7459.254	-1347.258	-1192.085	644.348	1140.241	5817.594
-1289.092	-7722.960	-6164.909	857.438	3825.927	7230.027
-2638.529	6403.729	-4474.806	665.517	2599.771	3391.506
-211.700	4404.572	-11354.839	-2279.776	223.267	4233.007
-3193.578	-1154.335	-11193.163	-4065.748	-2716.176	-8217.155
-5035.262	700.392	-12061.905	-17503.210	-2980.740	-6979.949
-3411.524	-3249.437	-10783.620	9396.204	-9543.739	-10771.607
-4447.254	-2464.393	-14375.376	2183.424	-771.033	-6478.332
-4602.912	-5879.333	-16611.962	-1133.393	-3354.039	-14947.810
-1251.353	722.033	-3.367	591.094	64.145	-8112.427
-2597.106	-293.763	-9878.764	276.508	3911.434	-12407.510
-1754.519	1466.473	-6929.101	-812.963	2603.534	-12504.833
-810.947	7039.685	-7840.353	-192.360	4693.586	-9236.266
-2281.462	2141.006	-4661.030	-1629.797	8397.180	-4984.703
-10069.145	-4995.979	2917.592	948.546	-6649.051	-5539.383
-11762.184	-13980.234	7233.749	-2675.211	-6556.819	-4178.583
-7757.176	-21623.968	5718.450	-2937.521	-6970.767	4790.165
-107.505	-1287.990	6794.705	-3487.788	-9023.780	-8364.047
3642.550	16119.976	7009.030	-1910.412	-5341.129	1227.224
5501.608	8806.064	8341.831	-23.046	5676.162	3498.205
10446.691	-5715.049	11825.711	-2572.218	-636.309	3588.056
3080.547	-139.834	2068.948	1862.491	13726.127	18702.650
-2737.113	4167.764	-7757.199	-3674.641	-956.567	23832.871
-6363.345	1651.120	-17122.735	22112.951	24633.252	18745.336
-1484.177	105.278	-12248.826	-25733.505	-23538.940	-3940.582
1910.341	-1356.218	-4799.938	8623.628	6943.152	2893.158
2900.749	1153.206	2442.622	742.770	788.340	-347.373
8747.096	2086.492	8266.645	3143.482	3786.902	-5035.458
9666.506	10351.154	11218.393	4597.811	4619.428	-6195.989
-4176.779	-2814.744	280.408	6564.383	4476.787	-755.782
8522.903	1935.357	-9026.406	7584.727	2447.938	8173.032
11169.746	24799.185	-214.137	2510.277	-2469.670	7176.368
2430.762	-1145.444	173.276	7687.672	24434.424	17729.394
4950.828	-5941.557	2458.799	4173.369	18960.823	12463.678
6257.095	343.374	3485.747	-2949.894	-1040.779	-3178.815
-272.981	7232.461	99.432	2133.060	2952.588	-3880.756
25.327	5190.260	6406.516	1290.754	-2301.125	-11248.964
2789.430	-4503.649	5335.271	-8060.206	-5651.199	-12122.321
-1094.637	-3668.036	2340.149	-6711.271	-9373.323	-22179.607
-8126.467	-4246.126	1932.242	14118.902	485.363	941.883
-6397.651	-3862.403	-2847.909	-2486.197	-9311.832	-17708.075
-7073.320	4440.058	4595.546	-2251.414	-3163.391	-7923.553
-2353.641	-3159.347	4094.088	-11347.155	-5451.467	-1619.185
-5815.734	195.173	3754.424	-17722.123	-10077.805	3086.949
-10046.540	1923.270	814.161	-14504.650	-13429.856	6035.040
-3830.190	-1257.796	972.183	-11089.728	-24398.857	18085.876
5578.786	-10210.661	3396.488	-5521.097	-22518.845	31385.411
8579.189	-5761.915	18143.466	-8376.934	-6230.117	37714.433
7670.293	-9303.661	23005.582	-13304.145	-16727.954	-5280.482
-148.824	-6906.859	17091.238	1599.089	-20122.239	-20795.773
-2765.983	-5794.421	6327.085	-5220.371	-11724.065	-8488.793
-5471.073	-4903.315	8582.293	-9777.943	-1809.292	8197.987
-338.984	-531.361	23068.047	42.809	3388.763	11454.957
-6582.028	467.948	17571.084	-6406.209	-203.948	679.790
5575.684	11697.018	28067.915	-3841.788	-6865.048	-3712.968
-9009.535	-26931.575	22598.054	450.580	-7326.445	-4909.136
2620.434	-11826.665	26279.160	1349.178	10869.223	4837.374
-2842.088	-19273.168	3768.838	-3527.431	5111.453	5238.614
-4321.096	-7055.657	-7099.235	5355.520	13495.451	12929.403
-9196.859	17497.215	-12413.027	6803.023	13131.019	21365.277
-19456.716	52740.104	8126.904	8169.910	12200.986	15226.906
-7873.609	13398.503	23113.510	-738.309	17343.535	12223.106
23215.204	-28480.988	43389.519	-1190.537	14365.362	9258.711
3837.721	-21704.299	12072.700	-960.632	8844.478	21061.820
-4517.167	10883.440	-11843.185	3230.975	6369.936	8999.254
-8027.872	6900.217	-40201.158	-2796.489	-1649.278	3873.685
-13505.465	-16137.715	-4851.845	-1105.733	-1729.716	18789.917
-6409.655	-694.576	-8150.539	1179.759	-4469.451	17200.601
-9808.952	20762.881	-25619.486	-4356.200	-8401.600	9311.134
-6383.386	8292.248	-20148.914	-7003.092	-9810.901	-2115.113
67.095	9067.186	-19596.440	-3466.949	-8049.820	-1698.233
3574.104	4039.660	-18597.433	3676.767	215.343	-10282.883
-4304.198	-10161.122	-15491.052	4367.064	-260.912	-11329.148
4888.283	-2474.173	-13781.860	5558.981	-2127.975	-7594.747
3157.419	-12913.476	-9540.887	7354.146	-143.090	-8622.113
6120.629	-6772.949	-8172.933	3383.170	4640.911	-10773.474
2627.953	-2564.683	-5682.697	1149.909	3621.064	-13604.043
-778.312	4389.399	-416.654	-3946.797	-526.009	-17988.330
-2004.464	202.720	-1171.523	-4495.948	4981.746	-21050.861
-4797.803	1769.801	326.677	-7642.815	4351.909	-19514.874
-2991.525	3508.979	-5276.927	-3103.448	-236.254	-15040.228
-4349.709	-2765.002	-11556.170	-953.858	8302.819	-9137.833
1413.242	4599.071	-7370.342	-1003.348	-2063.296	-9559.826
-139.089	963.163	-10064.959	4.457	597.158	-8429.761
-855.132	-1382.503	-9333.319	-2138.777	-3797.608	-10144.601
689.836	1493.556	-8961.195	-1710.043	-2295.276	-9802.367
2000.482	-1856.427	-8370.129	-3329.494	-5580.338	-10511.531
831.508	-1291.565	-11197.462	-296.846	-4035.686	-12519.683
2571.667	-1013.816	-10423.513	-619.599	-4177.792	-13498.824
3524.124	-3336.276	-10165.157	-1753.327	-9705.400	-17392.813
2419.110	-1261.232	-11328.301	-982.592	669.224	-14213.318
192.797	-1831.079	-8849.809	870.570	-969.125	-7469.733
-1523.105	1573.527	-12816.884	391.526	6020.603	-7669.098
-2061.533	3069.132	-9987.642	1546.156	5200.540	-6215.598
-3141.106	3129.327	-13074.560	164.683	3235.821	-5939.051
-4132.188	876.556	-11634.916	1658.511	3978.114	-7252.404
-1601.758	1279.986	-13901.402	-1292.604	-2836.926	-9576.300
-4595.152	-4394.329	-12086.732	547.797	-2284.245	-9960.436
567.112	88.961	-10959.791	-800.507	2835.587	-9029.943
-1773.080	-652.107	-8486.680	-1338.961	-2469.168	-10961.446
-904.454	1191.901	-9646.795	-1848.288	-2477.849	-11884.437
2718.143	-10565.572	-13897.335	804.516	1214.351	-13650.565
991.955	-352.271	-3843.628	-43.283	-1022.400	-10115.914
1748.395	3851.418	-6476.621	1431.402	-691.358	-9769.513
1116.424	2022.389	-7766.382	483.308	-2372.101	-10727.674
2271.387	-1321.156	-7759.834	2012.859	-2622.749	-9859.712
-245.119	-3410.051	-3706.741	-3718.341	-1889.392	-8004.405
-744.504	242.787	-7976.364	-7487.480	-1797.198	-5747.305
-988.014	5865.877	-8777.985	-5009.160	-3518.440	-6137.612
-1049.313	-3393.327	-2362.591	9151.622	-10198.734	-13086.720
889.845	-24155.693	10569.978	-4252.208	-17564.212	3964.961
-5336.018	-21016.314	18678.605	-9870.248	-21727.650	24512.358
-14670.772	8841.217	26488.536	9987.259	8615.697	25292.880
-13015.866	32878.137	47943.037	18236.101	41397.022	20519.770
7816.706	-7965.718	37158.617	-21012.919	1178.489	32923.100
-31951.524	-21526.071	51585.640	-21982.239	24234.101	56209.940
-6471.218	1500.829	30379.957	-5193.438	-10782.442	48946.456
-3427.847	-6944.013	7467.599	-627.306	-18263.022	9893.621
2043.560	-10347.083	-8289.046	-9163.069	-515.621	1871.418
9231.735	-6771.921	-11700.870	16304.022	-35529.541	23145.266
5016.952	1567.465	-12183.012	-2091.580	12520.158	554.538
9432.682	3116.898	-3235.597	801.112	-2145.045	10214.515
-540.749	5501.986	-3412.785	-5591.639	-1627.302	5560.062
-4007.604	2096.890	3015.614	12717.264	12267.791	15255.597
-3975.536	-977.463	15734.881	-9952.579	2721.402	-623.049
-776.121	89.271	21115.765	2949.195	2837.137	7137.976
1259.636	7648.846	10616.022	-3992.348	3313.108	2390.937
-5166.607	8805.887	7836.182	2731.629	4949.716	5456.490
671.523	-5921.019	11773.118	-11604.547	-4363.318	1020.643
1516.169	-4602.859	8996.428	996.175	-3451.569	4442.894
2360.815	-3284.699	6219.738	0.000	0.000	0.000
3205.461	-1966.539	3443.048	0.000	0.000	0.000
4050.106	-648.379	666.358	0.000	0.000	0.000
4894.752	669.781	-2110.332	0.000	0.000	0.000
5739.398	1987.941	-4887.022	0.000	0.000	0.000
1600.804	-1636.135	-2676.685	0.000	0.000	0.000
-3247.638	-424.433	-6263.226	0.000	0.000	0.000
2577.205	-131.774	-3591.294	0.000	0.000	0.000
-865.073	-1154.368	-6906.701	0.000	0.000	0.000
1362.462	-942.981	343.072	0.000	0.000	0.000
-210.820	-1045.511	-5533.714	0.000	0.000	0.000
2599.894	1459.232	-2060.530	0.000	0.000	0.000
-4898.651	-901.482	-2722.946	0.000	0.000	0.000
1953.871	-621.757	-5258.826	0.000	0.000	0.000
-11136.740	1413.200	-4803.234	0.000	0.000	0.000
-712.566	-992.001	-10241.443	0.000	0.000	0.000
-6894.157	1123.802	-8129.630	0.000	0.000	0.000
-3235.294	-667.251	-10021.345	0.000	0.000	0.000
-860.846	-2393.228	-8011.762	0.000	0.000	0.000
-2297.121	-1103.285	-10256.677	0.000	0.000	0.000
-1832.133	-5376.324	-9100.960	0.000	0.000	0.000
954.501	-2181.686	-7295.997	0.000	0.000	0.000
-1021.979	-4768.867	-9156.775	0.000	0.000	0.000
-776.293	-3952.493	-3544.704	0.000	0.000	0.000
-2449.945	-3108.866	-407.046	0.000	0.000	0.000
-3177.649	-3466.742	6871.896	0.000	0.000	0.000
-3393.583	-8411.195	11797.634	0.000	0.000	0.000
-10593.244	-3780.242	12434.130	0.000	0.000	0.000
-10917.487	-3549.886	13639.754	0.000	0.000	0.000
-7502.602	-5082.234	13068.947	0.000	0.000	0.000
-7671.369	-1246.911	7434.012	0.000	0.000	0.000
-8970.432	-2893.278	3833.523	0.000	0.000	0.000
-308.322	-2355.966	5233.313	0.000	0.000	0.000
1543.904	-5542.009	3633.916	0.000	0.000	0.000
-2018.276	-1251.998	4720.305	0.000	0.000	0.000
5729.139	-3362.897	5673.570	0.000	0.000	0.000
-11.267	-1517.278	3434.780	0.000	0.000	0.000
-817.824	-1467.486	1809.422	0.000	0.000	0.000
2225.709	-3587.564	1654.337	0.000	0.000	0.000
2262.741	-2479.760	2159.391	0.000	0.000	0.000
3097.986	-2793.850	2541.092	0.000	0.000	0.000
1461.661	-1850.580	3804.484	0.000	0.000	0.000
9479.808	824.045	5929.522	0.000	0.000	0.000
2940.703	167.863	3498.523	0.000	0.000	0.000
-3598.401	-488.318	1067.523	0.000	0.000	0.000
-10137.505	-1144.500	-1363.476	0.000	0.000	0.000
-16676.609	-1800.682	-3794.476	0.000	0.000	0.000
-23215.714	-2456.864	-6225.475	0.000	0.000	0.000
-29754.818	-3113.046	-8656.475	0.000	0.000	0.000
41099.010	110.050	9550.446	0.000	0.000	0.000
-5444.068	-461.845	-4221.963	0.000	0.000	0.000
1446.818	-2430.320	-3447.882	0.000	0.000	0.000
-1624.657	-975.725	-872.157	0.000	0.000	0.000
707.789	-1438.937	-5011.576	0.000	0.000	0.000
223.029	27.916	-1204.424	0.000	0.000	0.000
1309.240	-508.442	-1458.099	0.000	0.000	0.000
-5066.252	-1044.942	-2251.755	0.000	0.000	0.000
2322.623	-59.856	-1354.941	0.000	0.000	0.000
-3328.132	-418.936	-3058.688	0.000	0.000	0.000
-291.396	-526.802	-4201.634	0.000	0.000	0.000
-3066.168	-410.191	-2348.673	0.000	0.000	0.000
-2594.606	-1117.149	-3905.838	0.000	0.000	0.000
-3801.478	-1797.176	-3338.319	0.000	0.000	0.000
-3912.339	-2416.352	-5483.968	0.000	0.000	0.000
1969.973	-1394.611	-3371.567	0.000	0.000	0.000
-8301.043	-2045.914	-3015.902	0.000	0.000	0.000
741.121	-1310.755	-1439.412	0.000	0.000	0.000
-1379.530	-372.645	1333.732	0.000	0.000	0.000
-89.530	-739.767	-2252.389	0.000	0.000	0.000
-6262.566	-1017.327	1363.181	0.000	0.000	0.000
615.286	-2448.917	-3511.907	0.000	0.000	0.000
-4469.618	-2801.953	352.140	0.000	0.000	0.000
1825.214	-1556.234	-1706.640	0.000	0.000	0.000
-1355.915	-2320.620	545.065	0.000	0.000	0.000
-2021.266	-1624.234	945.712	0.000	0.000	0.000
61.136	-2109.155	1211.768	0.000	0.000	0.000
2695.047	-610.725	426.106	0.000	0.000	0.000
-4590.261	-1556.222	1282.598	0.000	0.000	0.000
693.592	-1022.646	-640.543	0.000	0.000	0.000
-970.462	-1251.265	1438.163	0.000	0.000	0.000
-2354.408	-489.070	325.067	0.000	0.000	0.000
-743.240	-1558.287	1534.312	0.000	0.000	0.000
97.758	-131.390	1102.668	0.000	0.000	0.000
-50.346	-1740.924	1564.127	0.000	0.000	0.000
-830.763	527.799	2336.889	0.000	0.000	0.000
-154.941	-30.801	1399.440	0.000	0.000	0.000
2986.773	-1102.287	2317.765	0.000	0.000	0.000
-2513.290	1250.724	2060.457	0.000	0.000	0.000
1088.673	-1434.987	-295.906	0.000	0.000	0.000
-1088.545	-747.750	-995.689	0.000	0.000	0.000
-272.939	120.375	-372.323	0.000	0.000	0.000
1552.946	-1401.287	-3604.832	0.000	0.000	0.000
-4208.492	1818.872	-3050.117	0.000	0.000	0.000
-6833.398	1974.399	-886.540	0.000	0.000	0.000
26397.856	-103.313	924.509	0.000	0.000	0.000
27140.679	5179.391	-2388.608	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000
